IDLink,SentimentTitle,SentimentHeadline
OlMg2ZYsfP,-0.014104947259939781,0.25819656190965334
m1S409E4lD,0.048895639868330065,-0.07773157454412398
dGrKNNwJxD,0.0004826279887497556,-0.040906881894166726
apQMBq2HsZ,0.0066163693421804675,-0.16579042214892037
WVPuuGuAsQ,0.07359740267143111,-0.19194504260788714
dYOapcZjWr,0.007046882096166461,0.10805656362366463
6I6muCd6F5,-0.04168074037700064,-0.02494424460651998
Mokc3PsoNZ,0.15902842586873206,0.004920925657225222
25jS6S8mLR,0.029151146565659192,-0.21150129085967204
4rO3g4sAfY,-0.050203395960844166,-0.014933747727976794
577uOVJzu0,0.030290273540261866,-0.10049027922508753
dqNLXyecKy,0.14488407122119662,-0.16443476667300488
Zq67M3gH9R,-0.14087290189016227,-0.04423056875263642
ZrTXc1YURH,0.042121239210209924,-0.05509061303823815
wNBz2Uvx6c,0.07462880271393926,-0.14493065743504813
OE3J21xa1p,0.26661410814481656,0.05012242165551963
hzpAIyxS4Q,-0.008118763388791932,-0.04751721478910688
GPyzUpnUH5,0.04559550156596532,-0.05509061303823815
9C3QLfp1Xs,0.0002978097755703534,0.13702075253373772
gezslX3Dra,0.010989982141934463,-0.023442357838682905
VMsncIrorQ,0.24422102126221085,0.12303377260517845
dUnQnSVIjp,0.053842125764315116,-0.13286903930788077
2SWm0euIya,-0.002894464621668063,0.0203336118251769
u2YA0qzfKS,-0.2558746118796851,-0.03709169976220533
nzQZTZvMVt,0.014440542526361302,-0.035934556523780053
Zlz2o9htPa,0.005608881215639969,-0.05005526348944709
mdOzUzuUqu,-0.035492148378450425,0.06014597254874736
M5nWwhfo0P,0.01937750433432498,-0.03177999599718554
vmXr1pVBHM,0.014050705880171765,-0.029173362187646528
EAlkYoZDKu,0.014807292836508341,-0.010052499345542741
tfkAthKL6a,-0.16887355799944379,-0.07078381164690815
VJJwKEQeoX,-0.042074104259229396,-0.006401546860798073
F6kf0jlb1M,-0.05459013862560547,-0.1185823001832456
06fpe03imH,-0.03449247345737495,0.00642045895012109
v8yZ2RRBiJ,0.0028336086026306963,0.052556156493679514
asaO43yAuv,0.002684750447722154,-0.09139664070465253
SvpiyeB40O,-0.18817358954956348,0.08527849892727339
Ek951SihpZ,0.05869459339786308,-0.01743602798756363
iMlBSzf2n8,0.0026192530921276256,-0.18219188745580603
kiDxnwe3L5,0.10268466791381378,-0.018622456412593937
eZ9jiaDcXt,-0.011900041813922105,-0.10654038038149376
7IEIDtFo9H,-0.07254738001572995,-0.13456417901982454
24xrIjy3sG,-0.04959442669948763,0.10209083670848576
iOMksUpHVs,-0.002227543758524317,0.0032905349242437977
MWX3LsZgu4,-0.14108169588775413,0.2819543896809907
VxlEjqyYBW,-0.18817358954956348,0.08527849892727339
6msmixdYhD,0.06579085584959438,-0.09060603118770015
GRx75LnOMD,0.08095651529952587,-0.07237362117428142
wKqkO5TuEq,-0.14071959773377016,0.020946760968276582
X2EzAYh1Qu,-0.09973415954844034,0.08708764733105036
J3qJo924Ey,-0.18817358954956348,0.08527849892727339
kVZJUH55GE,-0.008355870301977904,0.18842411681932483
dn1sSff2zs,0.05084744685093821,0.013059484637353555
2wNprFq7Z5,-0.0039045928243663683,-0.12990345871388728
b3bGXcIaIe,-0.08696946017498877,0.16422538268707026
iEh3a1dipn,-0.0007924662992993661,0.06326666637729592
tMojwK7CHd,-0.03580460074303217,-0.1354924986662408
6ZVyTZOaNY,-0.08313694393448834,-0.04526134005567189
d4X0eDsemq,-0.02927325606350655,-0.08615207484853141
RGry3y48z3,0.0009824608401235741,-0.019530327302205906
OpXxKG76Uf,-0.060358420653524904,0.07440041155896464
qIJTQA2Auk,-0.01831126201569123,0.006997083410718399
e3x6Ckdj6x,0.03235618667288712,-0.15426685455493483
c02nIDoK48,0.1419535045965351,0.08649756961922246
Y3sqRHzUcx,0.00010180568783049469,0.08046026394715597
ho0oMLo00P,0.09296399401199264,0.05472428802768992
8FWNGzqUgb,-0.08396252457052462,0.20691869982386737
N8WLarqCM0,0.026154677728170903,0.10625738778676158
9eu3VHexrA,-0.038509710735250516,0.02244032747390776
cZdd3ULUp7,0.043847955638000695,-0.030628252654320415
d5jSoKl2sF,-0.0390065407079332,0.03951279007077727
KrghXc8CU5,0.22737415173729136,-0.03851653229332004
qfQJrpz0tU,0.20801982886542106,0.09442579425781153
iFn5xnGmGh,-0.02192830153677676,0.013466139714006838
nfcs3kB8S1,-0.057866361208427496,-0.15232732813036168
GaNGmMvqBF,0.013962461396240262,-0.13252279012645338
c25QCVVvmN,0.16101156337551004,-0.1341725882738796
731tmAJuL0,0.0409746027419427,-0.015957096614294033
NNF8ap7n8A,-0.2479731935806719,-0.11177588877521741
ymxNC66R6e,0.0042617856905038266,-0.22864934276215845
N6jY91tXTj,-0.012779124255243227,0.14809915757281883
cKfCNnQMqp,-0.0765832413054157,-0.08013585840158842
c40ZoTLToj,-0.0544714991538272,-0.11572745644515606
BlKH2OqRoj,0.013665944786914007,-0.015437969587331127
zvrQOhWk6n,-0.005726250317240728,-0.0006507550298719398
gnW7h88LDz,-0.06550983327174541,-0.22423244308213341
GNCSZrSyPb,-0.038725619625740615,-0.03215404809825413
Q2b8ua2s3S,0.1506923826127975,-0.11417626064793018
O1c2A5p5CP,0.07331232042825067,0.12146265002438766
rbsFzmfU6n,0.1123224501269763,0.074203882184598
jlOsaskYAF,0.048995355778125436,-0.016566739471593348
ZxUYEgkyYL,-0.004726977600960307,0.056042718963230244
kw215894Uz,0.01659841443116527,-0.05861354374732453
vT0xuC5ITi,0.1464790977489414,-0.08707505315173371
NohoMH3khu,-0.09458334108293927,0.03206555951691965
QYnBSVKQ7K,-0.06688027877889181,0.05199233442658502
ZguDaSCulx,-0.14153121425997423,-0.03461705070079245
iBT1WZZdt6,-0.01893008040993417,-0.0479634387423349
XwixcAZYR3,-0.23280119788149053,-0.057429788321295645
UwKLMzWL07,-0.13601223494592732,0.10186608567198174
wOx7zL3D04,0.0903154285251094,0.2692194184674595
cQPRFDWTVp,0.16737292512550567,0.15406801723745395
bn1Q65MB2B,-0.0018643436738819893,0.13589161142714776
pOYJUXkoPn,0.05085078506035965,0.005548805908851254
hD7RKkf3qv,0.10120756834586918,0.02136990345894489
Czaltdsuij,0.1671039740562373,0.14554287986136707
GjYNyooBG9,0.0019751509323105857,-0.06860048629875222
jFthgYPMG5,-0.11791884417938031,-0.019078912473501106
TPk109jEmU,-0.08577935316535426,0.14922293556232943
2YDQLOM8nW,0.013532783441486068,-0.0030935960919115874
iQjtJD8pDi,0.01800465138083083,-0.0850423193691985
j5k34vu62d,0.25804062004090983,0.05012242165551963
D3rfEIwtgO,-0.03280000650428948,-0.048204388028411836
aqfXPgp1EF,0.06933832854095427,-0.06253464052610871
KQqbZMU2Y6,0.19917909698734929,0.03845894398059278
3M8P2NwwGM,0.06334554550629533,-0.02189438003790463
UZwOpaTNtM,0.04354817432494676,-0.019745809116605034
2ldSt1iyjz,-0.16404727291331384,0.09368579564119205
CEERKNrCMl,0.269807906410019,-0.0041031163645081255
TTrWANpafv,0.08390583828285504,-0.018357457276283122
iemwU6vN26,-0.10155385659177446,-0.1227170980606615
ZK42ccAykM,0.0877887286004703,-0.06915850968889878
mOHlYIwk2X,0.06963658904224936,-0.2582003438576225
34orAFRdbC,0.00275185311258506,0.05556782430438098
tBm2Jp2lZf,0.0511162241368725,-0.017327869094460033
OEkJ8e84ny,0.026946501135632298,0.08861976386769722
uA37U5QJCU,-0.024855470813869976,-0.010227647876040845
oP9qncnzsT,0.058908851123113753,-0.27330185927080913
Tp1JZUVP1o,-0.07904274430234715,-0.04062778236332265
XlMyVs2w1o,0.09500108376977127,0.11891596487092392
RmNh8bwyWF,0.029772445366323202,-0.09343332638698337
0Uk4A59e12,0.13218128871779636,-0.016630679269690682
5UpzrN5OIT,-0.019688412906333906,0.057413409076504635
jIDI0DzcMf,-0.14837467588928818,-0.09084635618399663
O5YLSogLJR,-0.04207334613288485,-0.0749430193894962
IfoAAAzBee,-0.23229037373626066,-0.0678420249190769
3mNCNm8Ote,0.0010724817428921052,0.05177515571455211
0Wsf4oE0oB,-0.009389408918355225,-0.12463106418096753
xWqJONINSh,-0.15163618096730516,-0.026805447186598493
ZP6RVQr3vU,0.005913206517359335,0.09146801153246853
4xOeUaICzr,0.07034315018672388,-0.11445395881159388
6WZe9iEUCx,0.017189826703592287,0.08925309169298569
F6UFqH1X2p,0.06899091388028493,0.03016988323401829
SA6ZCoIG6c,-0.11548174031014705,-0.023953115612205828
0Ss6wt5JRl,0.0009881479785855602,-0.09799055797386585
1hX0E2ihdF,-0.006451516476087283,0.1969025605413556
KLwvZTAGxO,0.01783345333981162,0.14961811831571592
689qiieiJV,-0.013313715726000515,-0.04218689117725169
OCUnQN8Nkd,-0.08129356863871982,0.0173461785170976
ALcx8Hk4Ig,0.008685809075881453,0.03393625881800373
55MwE3DBYb,0.295479721945854,0.07792965049620952
j3tYj2phPH,-0.07613674321763918,-0.02159438849257342
K52jUp7v93,0.020781131224116296,-0.04631551402683835
GzpTRavyUz,0.05045105035391392,-0.03639041790682053
Xf58zcb46v,0.17414571351473304,-0.11294317320059141
DTuyik1Dh6,-0.1471768478880723,-0.02101652992844742
b6aY7Y9FhZ,0.1570984337985505,0.1994762829412755
zDXcDnU10Z,-0.22269342173274315,0.02580501770728189
Nxd4wP7YcX,0.047467265697339764,-0.16406002086847435
F6w28QOomh,-0.03637543210014021,-0.03767331784744221
uOoDUq1MVy,-0.021032381592810307,0.018366212268948204
KIEXopRNZw,0.05588039027310091,-0.07869769941937389
5BhiHeD246,-0.0014224757806523295,-0.06936815010284893
c4FWIdzQka,0.1133377992896089,-0.07987011134128727
Vc7hdaHyrr,0.0154598619788122,0.04602927078771507
2pUtjwt2Ke,0.22473696496213713,-0.0984574103485352
CflVS4Zrs6,0.0888088209076887,0.11295946851990517
SBia8IH0Is,0.08575511456008596,0.003187841886667923
PrGnG8Vfii,0.024315466325801224,-0.1318959890292105
2f3dmqW60N,-0.12656407410413037,0.22487159051682665
LrKt6CDs7I,-0.20572683804609043,0.13611434513851128
i2vHMiZfZL,-0.02615526278587065,-0.0876955283135082
ypoHR5e6g7,0.08608926238127078,-0.08152229822793354
rIUMZiO3Td,0.2813105982440413,-0.08514604986209885
K94wui5pca,-0.0265860054382439,-0.09681310391509054
pLK0QjS3QM,0.004207570368245373,-0.031682346309482454
xdniQrwfcB,0.01387369651114652,0.23409136728729776
78oKVRvu1a,0.0008224760657106664,-0.044151881744930614
khDQaYqm0q,0.022150353990136228,-0.03197751671510442
hyYfF0ZU3A,0.0040896344794120985,-0.00830397751655961
tM5lYiNVnf,-0.06839630299144626,0.04047996731475591
qasR5BbOUu,0.06526379001892757,-0.17439393605187756
BQnvoiWKHO,0.10458024320555948,-0.03959918570909555
0IWnnnBoCV,-0.04937757791773613,-0.06450906565312273
gaOgjXJ7nB,0.05034905544210899,0.020327351405970657
7KptAjwfHX,-0.005113513293597746,0.12199573047619783
JcA2pVvAFi,0.20734511434916506,-0.049690954480096805
62pegmFELS,0.1730017058356012,-0.2208034922431297
s4gI1clsAh,-0.07274326337934614,-0.058283651753300136
vgiZhnjul6,-0.18314477307637658,-0.20683208597915817
JLbb4PB4Ou,0.1747743341989692,-0.1785840422175019
Py7RZ9r3nZ,0.2806835818247179,0.10145255248519709
RxbqGkmAO2,-0.03330745528365838,0.015724638131581894
ATtjWVy3Yt,0.07003659396839318,0.039896802474294224
0U6rapmEwM,0.12189732437511046,-0.3102432699545807
NkJz0rvGjb,0.02118918195639941,-0.09166031567688397
lW2q2S23Ju,-0.0075931781876953895,-0.002865706609893229
wBQzjYB1ol,-0.009644001717609254,-0.013244850502028007
UkwhU9SHMs,-0.127517258956514,-0.05845918627316206
0DiaqAUEa3,0.010207877799326932,0.07428547532549573
YpG0sNDRLp,-0.028316929620761384,-0.005883046697893715
PCfJY6Jnh1,-0.1856537763559556,0.02906486284685284
STwvhRgELZ,-0.030133105928762102,0.0018633354164380603
PUxbCoJ66I,0.030765965895859324,-0.005794920952803345
6Mfg9fnfK8,-0.06250697839703602,0.016581448968293208
Q9wCULrScD,0.18596903721952485,-0.058025770542761514
QBJ6JeLwqF,0.20026967370407,0.1998155588466756
LuHGAdr91a,-0.07408792663188757,0.02007417673171014
iJuTkvU6AO,0.21129151438744956,0.21598019097109325
u1zLwi4tTt,0.0068253388211906895,-0.00942899449639844
VS2OvwEL1v,0.08945121638501174,0.14554287986136707
sPPKMjR6dh,-0.12656407410413037,0.2614549991718989
euxqz3bsg9,-0.00321066209955352,-0.07533210364279608
w2nv90Q1mQ,0.03266814788340492,-0.018271207966076383
Sz3FFai01c,-0.14491314949527567,-0.04579502948047143
vF4dO8GzRO,0.12793922347362696,-0.13646666873439026
AgENGsaFnO,-0.00030442047917834134,-0.0452672774488423
D7ecMoPmrx,0.04434388689247029,-0.009231393410676051
unSZgpLmWb,-0.052938402266263854,-0.05410423664157887
0oqJDz5fT7,-0.22486039749811593,0.16752426956674638
YS5TfI2Wfe,0.25406824368091585,0.08042705431165299
dZRx71gdkP,0.06209117484142483,-0.0819982202451201
8nlVXXescP,0.004583087992865389,0.12565829350506286
Ocxk1U6FAy,0.20801982886542106,0.09442579425781153
TuSBPXBPf0,0.013922130504578394,-0.04599389659703506
SiHu9yHHk4,-0.02306566827935333,-0.03742214241103364
MNZdiTsAmn,0.012715997384435641,-0.10193842827351055
80qC4D4Y0U,0.023599255728766692,0.05605954232198059
HCHmFHLWab,0.023599255728766692,0.04758109859994971
ZLI0V9MOiQ,0.020064990036703072,0.1069193614085188
TbmgU17dma,-0.10060759251494682,-0.004670676645402293
9aW7YwcdT8,0.03330900728195425,0.102260103075047
ryRCSWTxYY,0.006270482950627928,-0.036673950972834136
jPn4KkqXHH,0.011371307734827033,0.17983071235817752
z7lv83uoZJ,0.1062965321855146,0.05326320481558023
1WnCoGPp6x,-0.1317458713442027,-0.07297640785921913
46UJ6hDk3i,0.09361354397389035,-0.091427991286123
fDZhFFIeWp,0.015174524496159022,0.16222823294992306
q3GCO51MdJ,0.051160614966988156,-0.12439553557925397
wZ5MwdpA8o,0.02118918195639941,-0.03197751671510442
qPKxrTgaaK,0.021179202977280934,0.00857160895094415
eU7gNFbysS,-0.0884648773983843,-0.2339887834914599
5mZwjz7Qgi,-0.1362197585725919,0.039860342788148435
nYZXjOpJxO,0.03113132258349559,0.015033454090040461
Lep92qKcbD,-0.018735087911705476,-0.045997851329271186
uUQiflfJRg,0.03093034887068617,0.11999298782245531
CgOsKpq1sR,-0.2292257133231518,0.018967127970493682
wOUFYkCtwV,0.05316863721782389,-0.04363201155966981
IWDkkNe0Y6,-0.31368033012683394,0.12008551352141868
Dj6OQcKxfH,-0.08412802720241636,0.006701071484124618
FnlpvBGwVW,0.005508659270782454,0.08338036398642495
rNWvrcodLZ,-0.09103624375914651,0.024997605541473077
92CBVgmdw9,-0.02882103618439669,-0.014498601691021337
nErOnpPdBf,0.011228461024795343,-0.006222091001948143
ZOKVMvlCz3,0.017735649504648867,0.005001310051215353
Ga6plicPHy,-0.09108277500821212,-0.00580310831133606
DqHBP6fvO2,-0.007744932960828274,0.034146511078929034
DFrw2ssRY0,0.0703491112693868,0.08990321622220065
1bE1DBCAjN,0.02118918195639941,-0.056096002867366365
HaZb47GMqD,0.059212198385443025,0.07638144353083014
h7EY0VxDpb,-0.054453821410013134,0.14972750121445796
3C54O3ZpO1,0.00216021957706491,-0.06393199943078953
8l4ULGxvPj,0.005398360909818918,-0.0022498300636004808
WuxbPUKcvT,-0.14412034507046512,0.013785015017098447
oBatQ2VZcC,0.01613850851136595,0.014269773066297911
UoTzaxR98X,-0.047549135487019986,-0.07800231561522734
JyuUMmDFpK,0.13723475193804946,-0.008496473917345688
VTj5UhhelZ,0.16890476120535203,0.026632061081655743
JIahpnoYt6,0.00341752882368089,0.08769150940441067
lw7IojF6I4,0.029976497775406362,-0.08653346492162647
oXD1CjX0cy,-0.021187664523108826,-0.1727827267620483
G2CIo5LBQH,0.0414692112324206,-0.009255276083257586
G47LKhyATP,-0.019281755388807418,-0.18483861423795445
NuxGI6aQLd,0.0010880501762255469,0.026106084620023177
0PWAtq5V5V,0.01775760033282948,0.12647366200597512
5x5QpPDXs7,0.029358468761482372,-0.09537103757619868
RxRDUVDtzf,-0.009061278807615645,0.043771003107523604
esDiWbn98J,0.008162434725437867,0.06043374123588173
zNoxPWNhSu,0.08862686069798927,0.09708931250267729
npNPa7xVrX,0.17135925055282306,-0.02021137318483946
XTLm9xxqMD,-0.16095485688741754,-0.10775957873124686
8SYJo5WTYt,-0.030365773144928745,0.014181966606793689
sjiPHrue8k,-0.07138922304209656,-0.04062778236332265
XNyuBFSGMY,0.05443933652643046,-0.027337479924822636
t4T7czOced,0.09469861053768694,-0.0418531010919924
ntsvv9egpJ,0.17763200105980817,-0.04965536500484777
Zjmy9utlUl,0.07333770111136782,-0.049609060609796515
8GLKPUKvTM,-0.16137735313985982,-0.039050026097410234
oTAu6eEOv0,-0.08622557020396789,0.0799847747129212
BQB3JCLyhz,-0.03882965059559806,-0.050338328426587024
guS2gIKbg7,-0.006540139789038792,0.04137509920365885
FTLywNfsAm,0.02333030465949831,0.0978420193763511
ssMtFJekXL,0.06983994309659117,-0.03510687418358292
2QdWLfEVbv,0.12925320227195283,0.09914698402550301
RXfJFpSMbE,-0.02637481102787943,0.1619708836538905
azqTYOD5mt,-0.17564636764439598,0.037199075466639815
nufXCbojR7,0.023299124659548462,-0.015195710834070076
vy1DK90NkN,-0.014104947259939781,0.25819656190965334
S5cJ2G6BCy,-0.049646528987004515,-0.045973431398492685
qjd24cpZNo,0.011933719191632188,-0.06135577102358329
bwBshKaXnC,0.0022473011305531388,-0.025299778252414785
nc9SpnkfsZ,0.0413056478530919,-0.1346094027123826
dSDl6sPWZB,-0.012636480805319764,0.08976176614915451
zqeaFhrjgW,0.039318455741847495,-0.010504931716448578
smM4FXsMcO,0.04441773156780865,-0.0008054341942632607
bn5Mdk9MMq,-0.07395514504636061,-0.08077147584780657
AVDSZTEqMS,0.023924799164126223,-0.00836551624357255
Ae9JJQBHZ8,-0.009954991144005321,-0.2703232838482414
uo5qHnmuXG,-0.029376975113668245,0.17365269200938355
rwBijuutIV,-0.0011099001202195939,0.07540439079545233
yF0vkg6djw,-0.13341297453924747,0.022587583788653207
0jT8x75WDp,-0.0023540585256376506,-0.019985685403058902
DsnpCtmqP7,-0.023285302125699757,0.034994903111491456
4zNi8B7RfE,-0.04986622683997405,0.2939897312666003
hCe2rkLj41,-0.14019695795783996,-0.012037766251344074
8jPrdurfVI,0.005416736933639072,0.10113194076839234
YhQHJ3BBhD,0.1528163283678445,-0.1039357198894651
2Nn7HTPeVi,0.03055716164428374,0.06354307248557294
Bm5CfniocI,-0.0040584922413947734,-0.03950227220585362
ouZdDbDd3g,0.022473676411644713,0.027547938451038114
2b5bLV6V4A,0.08434092606744902,0.042219444314389565
0kmW0wmLIC,-0.10459859470635596,-0.06567106788404599
mxTb6TLh43,0.052617541699531076,-0.037204569459782046
8mkwb9Ycdd,0.23209827458155521,-0.08137524482795923
crAkFWO1oB,-0.15702885410940534,-0.04840288787561528
s644gsmEd2,-0.11246951966939518,-0.034641852947825215
xgP8KdocTv,0.024076286660484166,-0.1944773665704353
ByAfjNX9EU,0.06847889032839556,-0.06034340214773436
RL8y8aL6RA,0.30748666741116293,-0.000491919199005657
0vhbc30DKL,-0.005054396262937551,0.006195881988599643
hOTlLjEowh,0.04101992421259348,0.006195881988599643
5NEfuDHmO8,0.021375545364336713,0.055266941384743695
oYfYLkDHBz,-0.16222765416211285,-0.04482599203366731
fOxV61ztyb,0.000553524996442284,0.015383717614674755
sdSByI727g,-0.05345501331624149,0.06255843104286539
OpmWjdz3CL,-0.002076849536779891,-0.037333052387400055
QYUWY21feW,0.05491132736485409,-0.05612772068587915
ZUKX2piJ46,0.01799566813587645,-0.018943160898833286
kWzrSPiZnV,0.03155562533048015,-0.12124642915210501
XnVqxjrEdc,-0.2949240161014421,0.07582921134585638
MUJ4n3W1yJ,-0.02042968874545768,0.0037197394169079276
DcfYxO99ry,0.06847889032839556,-0.06717025123191284
8PcCwWxkjW,0.21701075975959297,-0.08962925433904947
yXibPaZGa8,0.0034871321050042197,0.0045777234612503345
IlCHz58yE8,-0.14540367318770764,-0.049384127215993896
x6PQApkAuy,-0.04851763752130082,0.10283817652894511
1kqNYOeqQZ,0.08125971278320482,-0.1614698019904437
gpf0m9nnDx,-0.007299116168977954,-0.02728926531146744
fJC1hQjBwF,-0.03549377423315623,-0.0960555699102999
yOzhAoXUNy,0.052543729459496445,-0.10058813648297978
NC6lZ6bEaA,0.03855860797253183,-0.14756680295479369
h6JDGrcC0n,0.03855860797253183,-0.14756680295479369
sC3uhT2HER,-0.003629340926189904,-0.0024524214062784824
yhs6QweH9P,0.06832261542421912,0.015097978314639708
ohZKT3wGTf,-0.02892988732171432,-0.035492959321100886
nL76JdiLpa,0.005876803350496801,-0.04071406871223912
rDwxsmWVbs,0.1015021541296,-0.07068526873274536
LjQynWPMDN,0.1805023730253885,0.025138645176978967
dV450oxmVs,0.04213949185053971,0.009500079385517
RbB942ieqE,0.18651151959178525,-0.0432954951865795
OukHz8hVDr,0.005315171088858569,0.05050979159503907
XCXsuNGvHU,-0.05229023646089614,-0.03639358306225221
01ngJyzsTY,0.011356819241052437,0.06562295231746053
8Q3AcilKXA,-0.004729992373104328,-0.2043564606317054
FbKBZGGuE5,-0.05371693241999255,0.16286280380709803
hnqOvWaztS,0.04068570345984913,0.15083614709791057
1C1nZyVz0F,-0.001625495597439706,0.0037219311175077058
M6n8lgQhmI,0.0020750640176803543,-0.08527062744909916
Tj9gPLoPE6,0.0020750640176803543,-0.021671849430939347
UErsBY54VD,-0.023456046499166508,-0.021105172405033623
pqfZfDxWQT,-0.025472353649757223,-0.16385631722452018
hnoFI3iVHp,0.10181855643666647,0.058943623152335846
GhKzW1Xh66,-0.016448246556628975,-0.011718846880423123
7HvCxengkw,-0.009852754978668287,0.01223362598604668
eo1ybIJlEM,-0.07730711959922379,-0.14105331734789825
7TVjif9Fq1,-0.0479045562342757,0.11821671949037427
DacIYLfPhr,-0.11344843494678543,0.1023894574347797
Kar5FDA7fn,0.018778253181942248,-0.07866527669588612
Kt7Gft2UkX,0.033791517883971244,-0.01808634198038724
Cdh6nHsJzo,-0.05953877946102297,0.059053752587143266
5HF4Q4atPo,0.18930948844075626,0.12884912791130795
2L9KECyPeb,0.007330155925826032,-0.044516095962878616
glslTeuTKj,-0.0038646220065895747,-0.043182688830853674
6RGGOxava3,0.0011940418823783564,0.10395790382861153
UlNuv79RuL,0.025768443909427247,-0.020913050394534238
3ZxlUvx804,0.05955218912496319,-0.03682376751564064
f3kwXjC5CM,0.028567473369812732,0.05794990295328358
E1tcUWgLIs,0.00392487313204517,-0.0452672774488423
jRtmoJXUav,-0.1365339201924139,-0.029362019479687255
E55D0AdGZ8,-0.053646489991812804,-0.03742214241103364
n4yeXhIzAI,0.18734843169862384,0.02545852924079038
NEjfY04JNy,0.025020011643437038,-0.04298672653342158
gfOi13cy2Z,-0.044012212422248335,-0.11205574870769656
2QlnWua55E,0.0033396250052565263,0.0045777234612503345
8Wdk9KS94Y,-0.008342445226321191,0.06701438732703861
ScK2IHfvxL,0.0508004091445248,-0.05491119646056364
LyXJoa03Iw,0.12848474735838733,0.13140162623952698
60jOmETNvu,-0.052603010180752176,0.1440930704083728
YDE6fBtnLF,-0.05561366841018034,0.17773263257804528
rKRWYbauYm,-0.08515132715833358,0.045384466745471835
m0R0SliJ4q,0.0657970974785213,-0.13134803875995046
3Bs2EEkWjH,0.005315171088858569,-0.0034898559808633827
iaw3gKsILh,-0.048390017181621676,-0.05421275529740519
7gefk06hoT,0.19315526634331684,-0.0009934630138766654
QulTOL8jXJ,-0.17781783272510138,0.019106686728635254
qLhqJteehT,0.12218705298812807,-0.03593682502211083
sjVuYuzXJp,0.04067308792976852,-0.025030405663209424
VfwTHFI1w9,-0.0015350582870909575,0.0761609518276878
Rlej8qLFlB,-0.12839806066135823,0.16255498086531806
ccAAN2w1d4,0.04267876933729048,-0.0014314371110980813
3kTWJp8Z78,0.038077479526221626,-0.05157599836061689
jq3B8O9DUl,-0.09046385120635886,-0.039069001626708795
49WFrCogld,-0.054014069315509144,-0.009592850738061848
JccBprXoUO,0.05470091360998066,0.00039022639764531444
Mq4drLDH69,-0.015302711252056662,0.00719950075549502
ysi6hsFrSA,0.050081269910285255,-0.04898806986826906
w639yAdsCx,-0.2240081914752405,-0.015535417412623556
AONlFq1Ey8,-0.08260496517011283,0.004964376788264969
wEkzOgrQTa,-0.0330999654995814,-0.02278307279532685
Y9ifJjC2IB,0.007952664072484098,-0.05476613062328161
6AuKWhDw2H,0.06616270200764922,-0.11086154656658131
K1oZy1Pptz,-0.055895386618416545,0.05838883642341496
74iPiZ9YkA,0.014464305853489906,0.019091439586993515
yAs92HY4zo,0.047469221259090394,0.13969842815942124
zIZiAnJIQ8,-0.2187238627853132,0.07132869307002956
cJLLmd9Odc,0.019875221026835255,-0.052647188476104924
bzLMZVWrgz,0.031509730627458134,0.009599081708642961
clMl1FePBy,-0.02892988732171432,-0.04401809669718777
V8qzO0Kip7,0.2632221470539642,0.16103375988831153
xaIy6y3roh,0.21110124511680797,0.1002958346347344
FmWwquShsf,-0.02595874739913741,0.21722431162918973
XO2mbiZh4U,0.01200969085887095,-0.01894329150187922
2K6iprZ9zZ,0.041029782208982526,0.0031330919236796312
wTq4vVVeDY,0.020131339178680315,-0.07781010148272349
3zsX9HZhh4,-0.016808040753019424,-0.005999295251938096
FOwhyDcLnl,0.07243827524041987,0.2277617472502944
02xQOadY3g,-0.16953526356177093,0.016644112957036147
WXSuluxchR,0.017056254571691253,-0.0851029689383429
A2wOEZNDKZ,0.011248391242343173,0.021496470338700096
fGvgVQfjiZ,-0.05943329262637691,-0.02844517819484051
XTerT6WWl9,0.019518976112220858,-0.042633899064011375
mwsUdshKTs,0.002188732658364139,0.07461961952761503
arHN0IXlxd,0.06679022836583767,-0.05331605898195935
OzkQdFDySJ,0.06286285643999658,-0.08296735721565579
MgKKqFVxR3,-0.04143917413253887,-0.04890164207742882
xCN0aSIUaY,0.14515836345138422,-0.026314170520919215
abI4NAIBrT,0.0018792660503728856,-0.014661040532265864
rPhjmBl00m,-0.1666118814239009,-0.08949447861725429
JSkNCitJ1w,0.09795839728080234,0.02926172377640703
tFO3pVOxup,0.0700571297005841,0.07320835426994586
mlIwOSx4Zb,0.16737292512550567,0.15406801723745395
cVaGbQOjfn,-0.03787275915924949,-0.09154694956114197
kxECF6cTA6,-0.17215752477914636,0.06742377728377796
WjCtN8YeXJ,0.07572260063753657,0.09121958751325411
QuDBYd4uqT,0.343428419982719,-0.16772010941514448
7LHad77WfF,0.01157834736058739,-0.13203708343081658
vBuHlQXb2H,0.23808545258926728,-0.10658264770676378
JG1ouA1xpB,-0.07839990476010328,-0.014242354442808774
OqRfOMkDrS,0.009768656901768875,-0.08668141764605457
jhq24E0A90,0.10235129567779644,-0.008284412102220818
ujGealRQPy,0.06624464785993706,-0.0051337072161693805
YosbXu0qPU,0.14035358475330617,-0.03393556018710425
7MgM9hKW0b,0.12221822719918869,0.1077646172923815
YcVMyfRCxZ,-0.11950355159872333,-0.06350791022961867
yqv5BOYyL8,-0.012619733717611818,0.010251173526614558
xLbKdEBF9W,-0.07558483015828972,0.12297263114561642
1fbIrfDyDk,0.03219471134846632,0.12408794184666899
n4GnNnOq6K,-0.07577497270748179,0.0410341359418063
qDlpOcEx0r,0.19440280126360343,-0.107974738060418
5xITY8RmqE,-0.05633066976966705,0.016709340447433062
